Date,"Debt securities of P.I., Liabilities","Equity securities of P.I., Liabilities"
1996-01-01,109.0,109.9
1996-02-01,766.4,283.3
1996-03-01,1423.6,446.6
1996-04-01,914.0,1741.4
1996-05-01,1417.4,486.7
1996-06-01,1672.8,399.8
1996-07-01,1197.5,592.8
1996-08-01,1667.9,207.6
1996-09-01,1267.1,263.6
1996-10-01,953.0,910.5
1996-11-01,2449.5,232.8
1996-12-01,1722.6,278.6
1997-01-01,372.7,471.2
1997-02-01,921.3,-54.2
1997-03-01,1071.5,268.9
1997-04-01,1129.8,-122.2
1997-05-01,752.8,1376.2
1997-06-01,1926.9,1242.1
1997-07-01,1759.0,1179.2
1997-08-01,772.0,55.9
1997-09-01,2324.0,-481.6
1997-10-01,1531.5,-759.3
1997-11-01,-474.9,-984.1
1997-12-01,-1303.5,332.9
1998-01-01,-686.3,913.8
1998-02-01,555.4,1414.7
1998-03-01,364.9,425.4
1998-04-01,3534.0,158.8
1998-05-01,-444.7,79.8
1998-06-01,-1046.1,-253.9
1998-07-01,-722.6,-78.7
1998-08-01,-1358.3,-106.2
1998-09-01,-1319.1,-10.8
1998-10-01,-702.1,399.5
1998-11-01,-163.1,417.6
1998-12-01,-1093.4,496.2
1999-01-01,200.9,1177.1
1999-02-01,130.8,325.9
1999-03-01,-1775.5,1279.2
1999-04-01,862.5,1643.6
1999-05-01,-639.2,2550.4
1999-06-01,-925.4,413.0
1999-07-01,-344.8,296.3
1999-08-01,-1654.2,-245.1
1999-09-01,516.3,-667.0
1999-10-01,-72.0,1108.8
1999-11-01,-773.0,2820.1
1999-12-01,309.3,1369.9
2000-01-01,-320.7,1416.7
2000-02-01,662.9,1716.8
2000-03-01,1496.8,3665.3
2000-04-01,673.9,235.5
2000-05-01,-1693.1,786.5
2000-06-01,-272.1,2301.9
2000-07-01,-70.0,819.8
2000-08-01,11.4,1207.0
2000-09-01,-107.5,-872.4
2000-10-01,145.0,54.9
2000-11-01,-434.8,1066.1
2000-12-01,-488.4,695.5
2001-01-01,-7.1,2327.4
2001-02-01,139.6,278.8
2001-03-01,-853.7,130.9
2001-04-01,287.6,980.0
2001-05-01,62.1,765.5
2001-06-01,885.5,383.0
2001-07-01,311.4,1802.4
2001-08-01,-131.5,398.1
2001-09-01,-1698.6,-349.0
2001-10-01,483.3,1592.2
2001-11-01,534.9,1501.3
2001-12-01,1948.1,455.1
2002-01-01,1728.9,448.4
2002-02-01,-1624.6,-539.0
2002-03-01,-568.2,-707.2
2002-04-01,141.9,-792.9
2002-05-01,1034.9,-648.7
2002-06-01,-674.2,-431.0
2002-07-01,688.7,-99.1
2002-08-01,-450.5,786.0
2002-09-01,1299.8,-298.1
2002-10-01,473.5,721.8
2002-11-01,1036.6,1326.9
2002-12-01,1895.9,628.2
2003-01-01,783.6,257.5
2003-02-01,-126.9,-607.6
2003-03-01,297.2,-474.3
2003-04-01,-421.2,-991.4
2003-05-01,462.9,1000.2
2003-06-01,3054.0,2497.3
2003-07-01,54.3,2752.3
2003-08-01,99.9,2214.8
2003-09-01,1895.5,1394.8
2003-10-01,1025.6,3009.7
2003-11-01,1491.6,1801.9
2003-12-01,-344.8,1563.3
2004-01-01,82.4,3891.2
2004-02-01,3188.2,1114.3
2004-03-01,1378.5,2541.2
2004-04-01,-6.2,3825.6
2004-05-01,-140.5,-2586.1
2004-06-01,733.8,342.7
2004-07-01,1115.0,1097.2
2004-08-01,-18.3,1257.4
2004-09-01,-913.1,943.9
2004-10-01,-212.5,-1515.8
2004-11-01,1782.5,-275.6
2004-12-01,1916.2,-1167.2
2005-01-01,-1131.0,992.4
2005-02-01,1190.9,1190.5
2005-03-01,1040.1,-1282.2
2005-04-01,-618.7,-8.8
2005-05-01,937.8,15.8
2005-06-01,977.9,235.4
2005-07-01,1028.3,3234.5
2005-08-01,1519.6,-748.4
2005-09-01,609.1,-742.3
2005-10-01,550.2,-2434.1
2005-11-01,3669.3,2205.3
2005-12-01,1057.9,624.0
2006-01-01,-173.3,1627.6
2006-02-01,1872.1,2673.0
2006-03-01,653.8,1130.6
2006-04-01,992.9,713.5
2006-05-01,1700.2,-5336.8
2006-06-01,1131.1,-1502.3
2006-07-01,654.3,-1566.9
2006-08-01,527.7,-2687.9
2006-09-01,2980.2,-1768.8
2006-10-01,1077.7,-251.8
2006-11-01,3584.5,-2098.9
2006-12-01,848.2,1119.5
2007-01-01,2595.3,132.8
2007-02-01,2401.4,1921.0
2007-03-01,352.1,-2496.3
2007-04-01,4861.9,2624.5
2007-05-01,4912.0,201.1
2007-06-01,2793.9,-3611.1
2007-07-01,2601.3,-4943.7
2007-08-01,5310.7,-10515.3
2007-09-01,7706.2,-611.6
2007-10-01,6473.3,701.1
2007-11-01,11041.1,-8426.4
2007-12-01,6640.8,-3300.1
2008-01-01,7116.7,-9349.4
2008-02-01,2225.9,-2227.4
2008-03-01,1183.9,-2987.9
2008-04-01,5237.8,-150.5
2008-05-01,6931.4,741.7
2008-06-01,684.8,-5273.1
2008-07-01,-3706.2,-4288.7
2008-08-01,1316.4,-2519.4
2008-09-01,-2882.0,-3126.5
2008-10-01,-4686.2,-3966.6
2008-11-01,-4753.3,-1510.0
2008-12-01,-1158.5,1245.2
2009-01-01,3779.0,110.7
2009-02-01,-158.5,-696.3
2009-03-01,-3283.3,1293.1
2009-04-01,4460.7,2224.3
2009-05-01,1727.2,3277.5
2009-06-01,3859.8,2161.5
2009-07-01,5664.6,3647.2
2009-08-01,675.5,3716.8
2009-09-01,4457.1,4714.8
2009-10-01,5323.7,1536.9
2009-11-01,141.6,1136.4
2009-12-01,-1604.7,1621.0
2010-01-01,-1212.2,1335.7
2010-02-01,1699.3,431.9
2010-03-01,4023.9,4742.2
2010-04-01,3156.9,4947.9
2010-05-01,3028.6,-3330.5
2010-06-01,-106.9,1081.2
2010-07-01,6393.3,1979.8
2010-08-01,1177.5,-275.5
2010-09-01,1440.3,3271.4
2010-10-01,5537.7,4594.6
2010-11-01,1993.7,1329.9
2010-12-01,-7097.3,3486.7
2011-01-01,1583.8,1210.8
2011-02-01,1215.8,-3314.0
2011-03-01,2254.0,-755.8
2011-04-01,2709.0,4341.9
2011-05-01,2479.6,-2029.0
2011-06-01,1188.3,-802.3
2011-07-01,6586.7,2448.5
2011-08-01,1395.0,-5826.8
2011-09-01,1831.3,-998.7
2011-10-01,2524.2,978.2
2011-11-01,3231.7,-2580.6
2011-12-01,-2866.9,476.4
2012-01-01,3903.1,5939.6
2012-02-01,3785.3,3137.4
2012-03-01,1908.5,683.4
2012-04-01,-819.6,-636.9
2012-05-01,1928.8,-3264.5
2012-06-01,-50.8,-167.5
2012-07-01,3944.8,-785.4
2012-08-01,-3281.2,6057.9
2012-09-01,2789.2,3610.9
2012-10-01,-1222.5,-1138.5
2012-11-01,504.3,-791.0
2012-12-01,2864.9,3927.1
2013-01-01,-437.6,-1963.8
2013-02-01,3917.9,1186.5
2013-03-01,2373.0,-2061.3
2013-04-01,2123.5,-3006.4
2013-05-01,811.7,370.2
2013-06-01,62.6,-5172.5
2013-07-01,3033.9,1207.8
2013-08-01,617.5,1444.2
2013-09-01,-633.1,8426.5
2013-10-01,1372.4,5900.8
2013-11-01,-647.8,-74.3
2013-12-01,1172.5,-1874.5
2014-01-01,1516.4,-736.2
2014-02-01,-3158.4,-1282.9
2014-03-01,1673.2,-1521.4
2014-04-01,1710.8,4210.2
2014-05-01,-887.0,1613.4
2014-06-01,-1118.4,868.2
2014-07-01,-1549.3,3927.7
2014-08-01,-95.5,2694.6
2014-09-01,-3.5,-471.7
2014-10-01,3129.5,-2188.2
2014-11-01,1846.5,1854.1
2014-12-01,-609.6,-2214.6
2015-01-01,-310.3,-641.5
2015-02-01,-302.9,593.0
2015-03-01,486.2,2886.7
2015-04-01,718.8,4607.8
2015-05-01,2401.0,1489.2
2015-06-01,67.4,-132.5
2015-07-01,-2656.4,-2164.0
2015-08-01,111.9,-3875.7
2015-09-01,-1026.0,-1589.4
2015-10-01,-2756.0,603.6
2015-11-01,-1150.2,-846.0
2015-12-01,-1475.6,-2690.0
2016-01-01,-1874.4,-2507.2
2016-02-01,-3178.0,-102.2
2016-03-01,-261.9,3690.7
2016-04-01,1567.1,1923.3
2016-05-01,585.4,154.4
2016-06-01,-3000.0,817.0
2016-07-01,537.3,4022.5
2016-08-01,-468.5,2051.9
2016-09-01,-3615.1,1806.1
2016-10-01,-3812.1,585.9
2016-11-01,-2745.5,19.7
2016-12-01,-776.5,810.2
2017-01-01,-321.9,1756.0
2017-02-01,5693.3,843.7
2017-03-01,4017.9,3001.1
2017-04-01,276.6,982.8
2017-05-01,298.9,3437.1
2017-06-01,1326.4,1137.5
2017-07-01,3040.2,615.1
2017-08-01,-4168.4,-2108.5
2017-09-01,-2489.7,-1138.7
2017-10-01,922.8,2131.9
2017-11-01,2243.2,976.4
2017-12-01,-2043.4,-2957.6
2018-01-01,2611.1,4806.3
2018-02-01,868.9,-3599.8
2018-03-01,4898.4,619.2
2018-04-01,2658.3,-1917.6
2018-05-01,2860.9,136.9
2018-06-01,5436.3,-874.5
2018-07-01,4915.0,-128.6
2018-08-01,4841.5,819.1
2018-09-01,-1598.4,195.1
2018-10-01,-3.3,-4047.0
2018-11-01,209.1,-439.5
2018-12-01,215.1,-1871.8
2019-01-01,-3339.0,4343.2
2019-02-01,1111.8,1734.0
2019-03-01,799.8,480.1
2019-04-01,-221.4,2280.8
2019-05-01,5882.4,-2308.7
2019-06-01,8776.8,419.5
2019-07-01,2706.7,1803.4
2019-08-01,2654.6,-1983.0
2019-09-01,274.9,-627.4
2019-10-01,938.7,-597.6
2019-11-01,312.4,-2554.8
2019-12-01,-3408.6,-2216.2
2020-01-01,4469.2,1364.0
2020-02-01,3310.5,-2985.8
2020-03-01,1675.4,-10633.1
2020-04-01,6370.7,-3136.5
2020-05-01,2383.6,-2763.0
2020-06-01,4153.7,147.8
2020-07-01,4379.9,1312.5
2020-08-01,2664.1,-235.5
2020-09-01,3826.6,-2292.5
2020-10-01,1865.6,1538.3
2020-11-01,-1539.3,5988.8
2020-12-01,-660.2,-4042.9
2021-01-01,4055.2,-1801.8
2021-02-01,10244.6,-3196.1
2021-03-01,8568.7,-1492.0
2021-04-01,5417.8,759.8
2021-05-01,7140.8,-8362.4
2021-06-01,11058.6,505.3
2021-07-01,10227.8,-2109.8
2021-08-01,1428.5,-4545.0
2021-09-01,5627.6,2415.4
2021-10-01,6277.7,-2355.2
2021-11-01,915.7,2052.7
2021-12-01,3083.6,3172.5
2022-01-01,7530.1,1566.4
2022-02-01,6100.2,-1597.5
2022-03-01,1280.2,-3664.4
2022-04-01,1645.7,-3283.3
2022-05-01,3368.1,-1019.4
2022-06-01,1649.0,-3117.7
2022-07-01,4367.1,-161.7
2022-08-01,-538.3,2953.2
2022-09-01,2265.0,-1525.3
2022-10-01,1212.7,2311.7
2022-11-01,-748.9,2242.0
2022-12-01,-3256.7,199.8
2023-01-01,1084.6,5544.6
2023-02-01,-10.9,1476.9
2023-03-01,-2473.9,-1230.0
2023-04-01,3913.1,1322.1
2023-05-01,11773.7,2171.9
2023-06-01,3130.3,-64.6
2023-07-01,1224.0,814.1
2023-08-01,-373.5,-609.7
2023-09-01,2723.8,-1001.6
2023-10-01,886.7,-2440.9
2023-11-01,3547.1,3073.5
2023-12-01,-0.1,2653.9
2024-01-01,3845.7,2664.1
2024-02-01,4994.9,5584.9
2024-03-01,-4947.1,4019.3
2024-04-01,3657.0,2051.7
2024-05-01,1278.7,870.8
2024-06-01,-4597.7,2156.8
2024-07-01,1917.7,1976.7
2024-08-01,4194.2,-1538.5
2024-09-01,4148.3,-5430.4
2024-10-01,4249.3,-3216.4
2024-11-01,1143.3,-3270.0
2024-12-01,-368.0,-3427.1
2025-01-01,-28.8,-265.6
2025-02-01,4077.0,-1835.9
2025-03-01,5770.4,-1272.6
2025-04-01,6994.6,-9175.3
2025-05-01,10313.9,2458.2
2025-06-01,2869.2,2537.7
2025-07-01,4053.7,3587.4
2025-08-01,123.9,166.6
