Date,export_USD,import_USD,year
1993-01-01,1227879,1424132,1993
1993-02-01,1380410,1483553,1993
1993-03-01,1518672,1504021,1993
1993-04-01,1626422,1440245,1993
1993-05-01,1596303,1404976,1993
1993-06-01,1611957,1543017,1993
1993-07-01,1592426,1592187,1993
1993-08-01,1435781,1404171,1993
1993-09-01,1643737,1500383,1993
1993-10-01,1409285,1411329,1993
1993-11-01,1456280,1606186,1993
1993-12-01,1638487,1613989,1993
1994-01-01,1358875,1598380,1994
1994-02-01,1311843,1443428,1994
1994-03-01,1634238,1686993,1994
1994-04-01,1665091,1641594,1994
1994-05-01,1645367,1702869,1994
1994-06-01,1860269,1763098,1994
1994-07-01,1787105,1821606,1994
1994-08-01,1682350,1755925,1994
1994-09-01,1723567,1897479,1994
1994-10-01,1839932,1917885,1994
1994-11-01,1856817,2107392,1994
1994-12-01,2187343,2242138,1994
1995-01-01,1502647,2036291,1995
1995-02-01,1600531,2206063,1995
1995-03-01,1904968,2552581,1995
1995-04-01,1844397,2443366,1995
1995-05-01,1878952,2690011,1995
1995-06-01,2114543,2572337,1995
1995-07-01,2043796,2726984,1995
1995-08-01,2147301,2647008,1995
1995-09-01,2222648,2611384,1995
1995-10-01,2337667,2657293,1995
1995-11-01,2231654,2647010,1995
1995-12-01,2302370,2613187,1995
1996-01-01,1994354,2791295,1996
1996-02-01,1856042,2448254,1996
1996-03-01,1981538,3000124,1996
1996-04-01,1824778,2757665,1996
1996-05-01,1819497,2844809,1996
1996-06-01,1799260,2552772,1996
1996-07-01,1708658,2828554,1996
1996-08-01,1575508,2883661,1996
1996-09-01,1635867,2418821,1996
1996-10-01,1822542,2720957,1996
1996-11-01,1800999,2802995,1996
1996-12-01,1851420,3255471,1996
1997-01-01,1382097,2452218,1997
1997-02-01,1421291,2230373,1997
1997-03-01,1731882,2936211,1997
1997-04-01,1826614,2981972,1997
1997-05-01,1788100,2757704,1997
1997-06-01,1995501,2641292,1997
1997-07-01,1973117,2790804,1997
1997-08-01,1789822,2330481,1997
1997-09-01,1941432,2303184,1997
1997-10-01,1899462,2521688,1997
1997-11-01,1848957,2235735,1997
1997-12-01,2027158,1940516,1997
1998-01-01,1536621,1450611,1998
1998-02-01,1669458,1565045,1998
1998-03-01,1997446,1815480,1998
1998-04-01,1983477,1798584,1998
1998-05-01,1942516,1684766,1998
1998-06-01,1852084,1825162,1998
1998-07-01,1943235,1573990,1998
1998-08-01,1820848,1587721,1998
1998-09-01,1960755,1738825,1998
1998-10-01,1986768,1732275,1998
1998-11-01,1941097,1707241,1998
1998-12-01,2170802,1923576,1998
1999-01-01,1825270,1942965,1999
1999-02-01,1810966,1760504,1999
1999-03-01,2201790,2136022,1999
1999-04-01,2292098,1963344,1999
1999-05-01,2355216,2168503,1999
1999-06-01,2632502,2178657,1999
1999-07-01,2475149,2052239,1999
1999-08-01,2371424,2065080,1999
1999-09-01,2529796,2001303,1999
1999-10-01,2742025,2163139,1999
1999-11-01,2890113,2151838,1999
1999-12-01,3348304,2338751,1999
2000-01-01,2609788,2217025,2000
2000-02-01,2554310,2241520,2000
2000-03-01,2946821,2607380,2000
2000-04-01,2698030,2570158,2000
2000-05-01,3167181,2634243,2000
2000-06-01,3214983,2482260,2000
2000-07-01,3255804,2424239,2000
2000-08-01,3267078,2653138,2000
2000-09-01,3510989,2415664,2000
2000-10-01,3471765,2529401,2000
2000-11-01,3331334,2325280,2000
2000-12-01,3582547,2141321,2000
2001-01-01,2703367,2235579,2001
2001-02-01,2502469,2123377,2001
2001-03-01,2855151,2108802,2001
2001-04-01,2427542,1791503,2001
2001-05-01,2511513,1800274,2001
2001-06-01,2669877,1817306,2001
2001-07-01,2434080,1838915,2001
2001-08-01,2586478,1735088,2001
2001-09-01,2837277,1691564,2001
2001-10-01,2593947,1756079,2001
2001-11-01,2711415,1723564,2001
2001-12-01,2377681,1754175,2001
2002-01-01,2496357,1776760,2002
2002-02-01,2267664,1561339,2002
2002-03-01,2745682,1822128,2002
2002-04-01,2754209,2010569,2002
2002-05-01,2836155,1981674,2002
2002-06-01,2381102,1895336,2002
2002-07-01,2708340,2212904,2002
2002-08-01,2745115,1915040,2002
2002-09-01,2745227,1878522,2002
2002-10-01,3110799,1975341,2002
2002-11-01,3028531,1907191,2002
2002-12-01,2961009,2071831,2002
2003-01-01,2612314,2061359,2003
2003-02-01,2383518,2046864,2003
2003-03-01,2749138,2164393,2003
2003-04-01,2807775,2129005,2003
2003-05-01,2633440,1984946,2003
2003-06-01,2803208,2201576,2003
2003-07-01,2497304,2021059,2003
2003-08-01,2585266,1831076,2003
2003-09-01,3034999,1902124,2003
2003-10-01,3425960,2232451,2003
2003-11-01,3213553,2027467,2003
2003-12-01,3472927,2211812,2003
2004-01-01,2644698,1920993,2004
2004-02-01,3097012,2182455,2004
2004-03-01,3534533,2453066,2004
2004-04-01,3544623,2273711,2004
2004-05-01,3559013,2402048,2004
2004-06-01,4106098,2538623,2004
2004-07-01,3623192,2378642,2004
2004-08-01,3470222,2572372,2004
2004-09-01,3616201,2407137,2004
2004-10-01,4037438,2713016,2004
2004-11-01,3809460,2313863,2004
2004-12-01,3806704,2626726,2004
2005-01-01,3478720,2602001,2005
2005-02-01,2943673,2457854,2005
2005-03-01,3847123,2671754,2005
2005-04-01,3461143,2474397,2005
2005-05-01,3049347,2401004,2005
2005-06-01,3281114,2630202,2005
2005-07-01,3274529,2571218,2005
2005-08-01,3254946,2647907,2005
2005-09-01,3535928,2357418,2005
2005-10-01,3602662,2459470,2005
2005-11-01,3939417,2567368,2005
2005-12-01,3673983,2745344,2005
2006-01-01,3260918,2550570,2006
2006-02-01,3145899,2584950,2006
2006-03-01,3862475,2987784,2006
2006-04-01,3538737,2787257,2006
2006-05-01,3516047,2745301,2006
2006-06-01,3787495,2721041,2006
2006-07-01,3593550,2814719,2006
2006-08-01,3551040,3051999,2006
2006-09-01,3828545,3050814,2006
2006-10-01,3304223,2910674,2006
2006-11-01,4029040,2789530,2006
2006-12-01,3765533,2659531,2006
2007-01-01,3635619,3017020,2007
2007-02-01,3704008,2706306,2007
2007-03-01,4059506,3039550,2007
2007-04-01,3844902,3416959,2007
2007-05-01,3992973,3159698,2007
2007-06-01,3846283,3142884,2007
2007-07-01,3794753,3116668,2007
2007-08-01,3515831,3298765,2007
2007-09-01,3212919,2546986,2007
2007-10-01,4224090,3344997,2007
2007-11-01,4081465,3252746,2007
2007-12-01,3853754,3176723,2007
2008-01-01,3656069,3156800,2008
2008-02-01,3358817,2921568,2008
2008-03-01,4086718,3289728,2008
2008-04-01,4235371,3602862,2008
2008-05-01,3870188,3529139,2008
2008-06-01,4215345,3230840,2008
2008-07-01,4146699,3736777,2008
2008-08-01,3549423,3326059,2008
2008-09-01,3833836,3275930,2008
2008-10-01,4434727,3307295,2008
2008-11-01,3498158,2477569,2008
2008-12-01,3491260,2510216,2008
2009-01-01,2627953,1753806,2009
2009-02-01,2743835,1976573,2009
2009-03-01,2935612,1978422,2009
2009-04-01,3270306,2275284,2009
2009-05-01,2942503,2375288,2009
2009-06-01,3278597,2398052,2009
2009-07-01,3286677,2581558,2009
2009-08-01,3143716,2455174,2009
2009-09-01,3387117,2897354,2009
2009-10-01,3190152,2726210,2009
2009-11-01,3485644,2714512,2009
2009-12-01,3357742,2907218,2009
2010-01-01,3057540,2714163,2010
2010-02-01,3406385,2871250,2010
2010-03-01,4072584,3724315,2010
2010-04-01,4338593,3691619,2010
2010-05-01,4157685,3499066,2010
2010-06-01,4466323,3687236,2010
2010-07-01,4540970,3506441,2010
2010-08-01,4050745,3274563,2010
2010-09-01,4149301,3316216,2010
2010-10-01,4777593,3197839,2010
2010-11-01,4447907,3353671,2010
2010-12-01,4350433,3566312,2010
2011-01-01,4143179,3118615,2011
2011-02-01,3812274,2967042,2011
2011-03-01,4643162,3910512,2011
2011-04-01,5094083,3819253,2011
2011-05-01,5171510,4470666,2011
2011-06-01,4969269,3917066,2011
2011-07-01,4650594,3610226,2011
2011-08-01,4322256,4382667,2011
2011-09-01,4794609,3589834,2011
2011-10-01,4604885,3491612,2011
2011-11-01,5401548,3636085,2011
2011-12-01,4600334,3655450,2011
2012-01-01,4123411,3694734,2012
2012-02-01,5619301,4143404,2012
2012-03-01,5934644,3979383,2012
2012-04-01,5307363,3950596,2012
2012-05-01,4726886,3826341,2012
2012-06-01,4977490,3764716,2012
2012-07-01,4692004,3604758,2012
2012-08-01,4221898,3232145,2012
2012-09-01,4813842,3276136,2012
2012-10-01,4438501,3657163,2012
2012-11-01,5113742,3161156,2012
2012-12-01,4555475,3050430,2012
2013-01-01,4960892,3570689,2013
2013-02-01,5002518,3165203,2013
2013-03-01,4978892,3731577,2013
2013-04-01,5347295,3571762,2013
2013-05-01,5744405,3539271,2013
2013-06-01,5292652,3265592,2013
2013-07-01,5153831,3610812,2013
2013-08-01,4973463,3210965,2013
2013-09-01,4733799,3177855,2013
2013-10-01,5465244,3508988,2013
2013-11-01,5247925,3401510,2013
2013-12-01,5151571,3757690,2013
2014-01-01,4856162,3617783,2014
2014-02-01,4664001,3928296,2014
2014-03-01,5814182,3954447,2014
2014-04-01,6376334,4134307,2014
2014-05-01,6058691,3708716,2014
2014-06-01,6086844,3650298,2014
2014-07-01,6102798,3874495,2014
2014-08-01,5318312,3333578,2014
2014-09-01,5664961,3973898,2014
2014-10-01,6798528,3729272,2014
2014-11-01,6304664,3499330,2014
2014-12-01,6239395,3878834,2014
2015-01-01,5561545,3625062,2015
2015-02-01,5021264,2998216,2015
2015-03-01,6795064,4055574,2015
2015-04-01,6204676,3842049,2015
2015-05-01,5623941,3529283,2015
2015-06-01,6503944,3824376,2015
2015-07-01,6184652,4098111,2015
2015-08-01,5059167,3825994,2015
2015-09-01,5464307,3278478,2015
2015-10-01,6011443,3997752,2015
2015-11-01,5519655,3357784,2015
2015-12-01,5882444,3591751,2015
2016-01-01,5040734,3328091,2016
2016-02-01,5222510,3057982,2016
2016-03-01,6544965,3794193,2016
2016-04-01,5823758,3305402,2016
2016-05-01,5669350,3887886,2016
2016-06-01,6053159,3834102,2016
2016-07-01,5290588,3452905,2016
2016-08-01,4818513,3642084,2016
2016-09-01,5132438,3415793,2016
2016-10-01,5401982,3557050,2016
2016-11-01,5723086,3752768,2016
2016-12-01,5741228,4187673,2016
2017-01-01,4940101,3969132,2017
2017-02-01,5312453,3754033,2017
2017-03-01,6200928,4411901,2017
2017-04-01,6035663,4390391,2017
2017-05-01,5523902,4703319,2017
2017-06-01,5980992,4806054,2017
2017-07-01,5660934,4082845,2017
2017-08-01,5952844,4544311,2017
2017-09-01,6597924,4077686,2017
2017-10-01,4726842,3448257,2017
2017-11-01,6381591,4194796,2017
2017-12-01,5295553,4366640,2017
2018-01-01,5159691,4930570,2018
2018-02-01,4682548,4528135,2018
2018-03-01,6078616,5207431,2018
2018-04-01,5942114,4757057,2018
2018-05-01,6153033,4822091,2018
2018-06-01,6421518,4788171,2018
2018-07-01,6151681,4904394,2018
2018-08-01,6048102,4832945,2018
2018-09-01,5821081,4347494,2018
2018-10-01,6980164,5587854,2018
2018-11-01,6840971,4878622,2018
2018-12-01,6440415,5283548,2018
2019-01-01,6209466,5290688,2019
2019-02-01,5442457,4371194,2019
2019-03-01,6319152,5022184,2019
2019-04-01,6158443,5585755,2019
2019-05-01,6500301,5512696,2019
2019-06-01,6249176,4671519,2019
2019-07-01,6113230,5383261,2019
2019-08-01,5619803,5175083,2019
2019-09-01,5690676,4758785,2019
2019-10-01,6357758,4963127,2019
2019-11-01,6265034,5273129,2019
2019-12-01,6418400,5871143,2019
2020-01-01,5740347,5577076,2020
2020-02-01,5931572,5435012,2020
2020-03-01,7281215,5371871,2020
2020-04-01,5277226,5041816,2020
2020-05-01,4589358,4292824,2020
2020-06-01,5735515,4597451,2020
2020-07-01,6596979,4445079,2020
2020-08-01,5581925,4614340,2020
2020-09-01,6997554,4654363,2020
2020-10-01,6562209,4363458,2020
2020-11-01,6664272,4188104,2020
2020-12-01,7157647,4910784,2020
2021-01-01,8412355,5018162,2021
2021-02-01,6396235,5761028,2021
2021-03-01,7970756,6221033,2021
2021-04-01,7557229,6440357,2021
2021-05-01,7448016,6436130,2021
2021-06-01,8717226,6489351,2021
2021-07-01,8724016,6339477,2021
2021-08-01,7704224,6210232,2021
2021-09-01,7983934,5959730,2021
2021-10-01,8066783,5995841,2021
2021-11-01,8133640,6640496,2021
2021-12-01,8787542,5701577,2021
2022-01-01,8569920,7105625,2022
2022-02-01,7740905,5965125,2022
2022-03-01,9638757,6996572,2022
2022-04-01,9605726,6606658,2022
2022-05-01,9620649,7196286,2022
2022-06-01,9768741,6769779,2022
2022-07-01,10104092,6690429,2022
2022-08-01,8751247,7779216,2022
2022-09-01,9248928,6657837,2022
2022-10-01,8591668,6692906,2022
2022-11-01,8775694,6529866,2022
2022-12-01,9349378,6794422,2022
2023-01-01,8058604,6995423,2023
2023-02-01,8991831,6011957,2023
2023-03-01,9775068,6675931,2023
2023-04-01,9181047,5510740,2023
2023-05-01,9459648,6017116,2023
2023-06-01,9599198,5531066,2023
2023-07-01,9309186,5319602,2023
2023-08-01,8959141,5390722,2023
2023-09-01,10078334,5122090,2023
2023-10-01,10059689,6212986,2023
2023-11-01,10943600,6204912,2023
2023-12-01,11280989,6279486,2023
2024-01-01,10252308,6138062,2024
2024-02-01,9809053,5612523,2024
2024-03-01,10880793,5975811,2024
2024-04-01,11400587,6012893,2024
2024-05-01,10930529,6375264,2024
2024-06-01,11295693,5496912,2024
2024-07-01,10184399,7921852,2024
2024-08-01,9937504,6257983,2024
2024-09-01,10411877,5457525,2024
2024-10-01,10394328,5968731,2024
2024-11-01,10370481,5438200,2024
2024-12-01,11893820,5476550,2024
2025-01-01,9282751,5837522,2025
2025-02-01,9890980,5737653,2025
2025-03-01,11109125,5389072,2025
2025-04-01,10606714,6133484,2025
2025-05-01,10037958,6765933,2025
2025-06-01,11204319,5981410,2025
2025-07-01,10334931,6417279,2025
2025-08-01,8740428,5977834,2025
